dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
-0.2619398273794759,0.4626564548787428,0.3095662112673736,223.69480687488075,-27.91123845517219,32.85695444686543,-27.91123845517219,107.81526915671901,22.290301566797716,32.85695444686543,22.290301566797716,140.4974205402249,14.714856232136905,4.170613746729731,-15.356829587585198,4.170613746729731,7.430611534017588,-11.3566405738038,-15.356829587585198,-11.3566405738038,88.29303923780517
-0.26197907079047983,0.46267674084905797,0.3094926798538683,223.67824881216887,-27.90780710825134,32.86551719096212,-27.90780710825134,107.82411520784544,22.291362690454687,32.86551719096212,22.291362690454687,140.50841672756732,14.711390540333381,4.173795582504855,-15.355299724410656,4.173795582504855,7.436333098193106,-11.36196808540399,-15.355299724410656,-11.36196808540399,88.27055510431649
-0.26201832022540295,0.46269711225825266,0.3094190494736342,223.66168876387277,-27.90437504470726,32.874090366569085,-27.90437504470726,107.83295948559908,22.292420261936034,32.874090366569085,22.292420261936034,140.51941380288176,14.707924750553017,4.176983955584749,-15.353753647992033,4.176983955584749,7.442068962242653,-11.367289826859254,-15.353753647992033,-11.367289826859254,88.24797844655399
-0.2620575757517348,0.46271756920417734,0.3093453202963574,223.6451267280262,-27.90094226719265,32.882673997048016,-27.90094226719265,107.84180198230185,22.29347427458577,32.882673997048016,22.29347427458577,140.5304117455377,14.704458866801104,4.180178859247687,-15.352191373675618,4.180178859247687,7.447819136198568,-11.372605776769397,-15.352191373675618,-11.372605776769397,88.2253093437435
-0.262096837437046,0.4627381117850042,0.3092714924920061,223.62856270267608,-27.897508778349746,32.89126810574464,-27.897508778349746,107.85064269025168,22.294524721748154,32.89126810574464,22.294524721748154,140.5414105348691,14.700992893100372,4.1833802867533,-15.350612916848826,4.1833802867533,7.453583630080444,-11.377915913664918,-15.350612916848826,-11.377915913664918,88.20254787562111
-0.262136105348985,0.4627587400992251,0.3091975662308304,223.61199668588182,-27.89407458081021,32.899872715988586,-27.89407458081021,107.85948160172231,22.295571596767783,32.899872715988586,22.295571596767783,140.5524101501744,14.697526833491052,4.186588231342638,-15.349018292940166,4.186588231342638,7.459362453894953,-11.383220216007247,-15.349018292940166,-11.383220216007247,88.17969412243298
-0.2621753795552742,0.4627794542456497,0.3091235416833627,223.59542867571594,-27.89063967719516,32.90848785109334,-27.89063967719516,107.86831870896333,22.29661489298971,32.90848785109334,22.29661489298971,140.56341057071643,14.694060692030886,4.189802686238208,-15.347407517419189,4.189802686238208,7.465155617635716,-11.38851866218905,-15.347407517419189,-11.38851866218905,88.15674816493444
-0.26221466012370614,0.4628002543234032,0.3090494190204183,223.57885867026383,-27.887204070115157,32.91711353435608,-27.887204070115157,107.87715400420007,22.29765460375952,32.91711353435608,22.29765460375952,140.57441177572207,14.690594472795086,4.193023644644014,-15.345780605796373,4.193023644644014,7.4709631312830895,-11.393811230534391,-15.345780605796373,-11.393811230534391,88.13371008438918
-0.26225394712213984,0.4628211404319244,0.30897519841309573,223.56228666762388,-27.883767762170187,32.925749789057626,-27.883767762170187,107.8859874796336,22.29869072242345,32.925749789057626,22.29869072242345,140.58541374438244,14.687128179876385,4.196251099745584,-15.344137573623076,4.196251099745584,7.476785004803996,-11.399097899298994,-15.344137573623076,-11.399097899298994,88.1105799625684
-0.26229324061849724,0.4628421126709636,0.30890088003277666,223.5457126659076,-27.880330755949654,32.93439663846232,-27.880330755949654,107.89481912744068,22.299723242328486,32.93439663846232,22.299723242328486,140.59641645585268,14.683661817384994,4.199485044710052,-15.342478436491442,4.199485044710052,7.482621248151797,-11.404378646670521,-15.342478436491442,-11.404378646670521,88.0873578817502
-0.26233254068075923,0.4628631711405803,0.30882646405112696,223.52913666323948,-27.876893054032347,32.943054105817914,-27.876893054032347,107.9036489397737,22.30075215682245,32.943054105817914,22.30075215682245,140.60741988925173,14.680195389448654,4.202725472686144,-15.340803210034348,4.202725472686144,7.488471871266052,-11.409653450768745,-15.340803210034348,-11.409653450768745,88.06404392471859
-0.2623718473769622,0.4628843159411414,0.3087519506400963,223.5125586577573,-27.873454658986464,32.951722214355534,-27.873454658986464,107.91247690876067,22.301777459254122,32.951722214355534,22.301777459254122,140.61842402366256,14.676728900212574,4.205972376804276,-15.339111909925306,4.205972376804276,7.4943368840724185,-11.414922289645874,-15.339111909925306,-11.414922289645874,88.0406381747628
-0.262411160775194,0.4629055471733187,0.3086773399719191,223.49597864761188,-27.870015573369574,32.960400987289496,-27.870015573369574,107.92130302650507,22.302799142973317,32.960400987289496,22.302799142973317,140.62942883813167,14.673262353839508,4.2092257501765475,-15.337404551878407,4.2092257501765475,7.500216296482419,-11.42018514128672,-15.337404551878407,-11.42018514128672,88.01714071567662
-0.2624504809435904,0.46292686493808716,0.30860263221911466,223.47939663096753,-27.866575799728604,32.96909044781725,-27.866575799728604,107.930127285086,22.303817201331,32.96909044781725,22.303817201331,140.64043431166922,14.66979575450972,4.212485585896823,-15.33568115164825,4.212485585896823,7.50611011839331,-11.425441983608993,-15.33568115164825,-11.425441983608993,87.99355163175734
-0.2624898079503315,0.46294826933672234,0.30852782755448727,223.46281260600176,-27.863135340599843,32.977790619119304,-27.863135340599843,107.93894967655795,22.304831627679388,32.977790619119304,22.304831627679388,140.6514404232489,14.666329106420967,4.215751877040754,-15.33394172502985,4.215751877040754,7.512018359687876,-11.43069279446353,-15.33394172502985,-11.43069279446353,87.96987100780512
-0.2625291418636375,0.4629697604707985,0.30845292615112696,223.4462265709053,-27.859694198508915,32.98650152435906,-27.859694198508915,107.94777019295084,22.305842415372023,32.98650152435906,22.305842415372023,140.66244715180787,14.662862413788547,4.219024616665825,-15.332186287858562,4.219024616665825,7.5179410302342955,-11.435937551634542,-15.332186287858562,-11.435937551634542,87.94609892912204
-0.2625684827517655,0.4629913384421863,0.30837792818240967,223.42963852388257,-27.856252375970772,32.99522318668276,-27.856252375970772,107.95658882626995,22.306849557763897,32.99522318668276,22.306849557763897,140.67345447624646,14.659395680845279,4.2223037978113895,-15.330414856010036,4.2223037978113895,7.523878139885905,-11.441176232839856,-15.330414856010036,-11.441176232839856,87.92223548151162
-0.2626078306830053,0.46301300335305057,0.30830283382199725,223.4130484631512,-27.85280987548969,33.00395562921939,-27.85280987548969,107.96540556849601,22.307853048211562,33.00395562921939,22.307853048211562,140.6844623754284,14.655928911841485,4.225589413498744,-15.3286274454001,4.225589413498744,7.529829698481121,-11.446408815731207,-15.3286274454001,-11.446408815731207,87.89828075127751
-0.262647185725676,0.46303475530584814,0.3082276432438385,223.39645638694253,-27.849366699559244,33.01269887508056,-27.849366699559244,107.9742204115849,22.30885288007318,33.01269887508056,22.30885288007318,140.69547082818048,14.652462111045038,4.228881456731119,-15.326824071984705,4.228881456731119,7.535795715843131,-11.451635277894392,-15.326824071984705,-11.451635277894392,87.87423482522306
-0.26268654794812213,0.4630565944033256,0.30815235662216883,223.37986229350145,-27.845922850662294,33.0214529473604,-27.845922850662294,107.98303334746784,22.309849046708663,33.0214529473604,22.309849046708663,140.7064798132925,14.64899528274132,4.232179920493782,-15.325004751759861,4.232179920493782,7.541776201779877,-11.45685559684965,-15.325004751759861,-11.45685559684965,87.85009779065031
-0.26272591741870965,0.463078520748517,0.308076974131511,223.3632661810863,-27.84247833127099,33.03021786913549,-27.84247833127099,107.99184436805126,22.31084154147977,33.03021786913549,22.31084154147977,140.71748930951728,14.645528431233252,4.235484797754025,-15.323169500761535,4.235484797754025,7.5477711660837254,-11.462069750051795,-15.323169500761535,-11.462069750051795,87.8258697353593
-0.2627652942058225,0.46310053444474175,0.3080014959466754,223.34666804796933,-27.839033143846738,33.03899366346471,-27.839033143846738,108.00065346521669,22.311830357750175,33.03899366346471,22.311830357750175,140.72849929557034,14.642061560841274,4.2387960814612455,-15.321318335065564,4.2387960814612455,7.553780618531405,-11.467277714890539,-15.321318335065564,-11.467277714890539,87.80155074764701
-0.26280467837785887,0.46312263559560213,0.30792592224276,223.33006789243643,-27.83558729084022,33.04778035338921,-27.83558729084022,108.0094606308209,22.31281548888559,33.04778035338921,22.31281548888559,140.7395097501301,14.638594675903388,4.242113764546984,-15.319451270787662,4.242113764546984,7.559804568883787,-11.472479468690755,-15.319451270787662,-11.472479468690755,87.77714091630695
-0.26284407000322707,0.4631448243049811,0.30785025319515125,223.31346571278723,-27.83214077469133,33.056577961932234,-27.83214077469133,108.01826585669565,22.313796928253865,33.056577961932234,22.313796928253865,140.7505206518377,14.635127780775102,4.245437839924957,-15.317568324083206,4.245437839924957,7.565843026885698,-11.477674988712666,-15.317568324083206,-11.477674988712666,87.75264033062764
-0.26288346915034205,0.46316710067704,0.30777448897952403,223.29686150733528,-27.828693597829215,33.06538651209906,-27.828693597829215,108.0270691346478,22.31477466922506,33.06538651209906,22.31477466922506,140.76153197929662,14.631660879829488,4.24876830049111,-15.31566951114731,4.24876830049111,7.571896002265764,-11.482864252152174,-15.31566951114731,-11.482864252152174,87.7280490803926
-0.2629228758876217,0.46318946481621626,0.307698629771842,223.280255274408,-27.825245762672232,33.07420602687692,-27.825245762672232,108.03587045645921,22.31574870517156,33.07420602687692,22.31574870517156,140.77254371107307,14.628193977457146,4.2521051391236595,-15.313754848214613,4.2521051391236595,7.5779635047362275,-11.488047236141071,-15.313754848214613,-11.488047236141071,87.70336725587877
-0.2629622902834828,0.46321191682722107,0.3076226757483581,223.26364701234664,-27.821797271627947,33.083036529234825,-27.821797271627947,108.04466981388669,22.316719029468185,33.083036529234825,22.316719029468185,140.78355582569552,14.624727078066211,4.255448348683136,-15.311824351559288,4.255448348683136,7.584045543992764,-11.493223917747319,-15.311824351559288,-11.493223917747319,87.67859494785611
-0.26300171240633746,0.463234456815037,0.30754662708561464,223.24703671950655,-27.81834812709311,33.09187804212357,-27.81834812709311,108.05346719866203,22.317685635492257,33.09187804212357,22.317685635492257,140.7945683016548,14.621260186082365,4.2587979220124295,-15.309878037494924,4.2587979220124295,7.590142129714315,-11.498394273975295,-15.309878037494924,-11.498394273975295,87.65373224758655
-0.26304114232458925,0.4632570848849156,0.30747048396044374,223.23042439425714,-27.814898331453662,33.10073058847552,-27.814898331453662,108.06226260249188,22.318648516623714,33.10073058847552,22.318648516623714,140.805581117404,14.617793305948842,4.262153851936845,-15.30791592237448,4.262153851936845,7.59625327156291,-11.503558281766086,-15.30791592237448,-11.503558281766086,87.62877924682326
-0.2630805801066295,0.4632798011423752,0.3073942465499678,223.2138100349819,-27.811447887084704,33.10959419120459,-27.811447887084704,108.07105601705773,22.3196076662452,33.10959419120459,22.3196076662452,140.81659425135825,14.614326442126423,4.265516131264118,-15.305938022590162,4.265516131264118,7.602378979183455,-11.50871591799768,-15.305938022590162,-11.50871591799768,87.60373603780963
-0.26312002582083344,0.4633026056931983,0.30731791503159916,223.19719364007835,-27.807996796350498,33.11846887320613,-27.807996796350498,108.0798474340159,22.320563077742168,33.11846887320613,22.320563077742168,140.82760768189488,14.610859599093411,4.268884752784501,-15.303944354573389,4.268884752784501,7.6085192622036235,-11.513867159485322,-15.303944354573389,-11.513867159485322,87.57860271327847
-0.2631594795355565,0.4633254986434294,0.30724148958304137,223.18057520795847,-27.80454506160445,33.127354657356776,-27.80454506160445,108.08863684499748,22.321514744502974,33.127354657356776,22.321514744502974,140.83862138735304,14.607392781345688,4.272259709270767,-15.30193493479468,4.272259709270767,7.614674130233589,-11.519011982981684,-15.30193493479468,-11.519011982981684,87.55337936645125
-0.2631989413191306,0.4633484800993725,0.3071649703822886,223.16395473704824,-27.80109268518909,33.136251566514424,-27.80109268518909,108.09742424160832,22.32246265991896,33.136251566514424,22.32246265991896,140.84963534603392,14.60392599339667,4.275640993478303,-15.29990977976361,4.275640993478303,7.620843592865955,-11.524150365177238,-15.29990977976361,-11.524150365177238,87.52806609103713
-0.2632384112398601,0.4633715501675886,0.3070883576076266,223.1473322257881,-27.797639669436077,33.145159623518055,-27.797639669436077,108.10620961542897,22.32340681738456,33.145159623518055,22.32340681738456,140.8606495362004,14.600459239777322,4.279028598145095,-15.297868906028684,4.279028598145095,7.627027659675442,-11.52928228270038,-15.297868906028684,-11.52928228270038,87.50266298123195
-0.26327788936601826,0.4633947089548933,0.30701165143763254,223.13070767263278,-27.79418601666617,33.15407885118766,-27.79418601666617,108.11499295801453,22.324347210297393,33.15407885118766,22.324347210297393,140.8716639360771,14.596992525036168,4.28242251599183,-15.29581233017731,4.28242251599183,7.633226340218838,-11.534407712117844,-15.29581233017731,-11.534407712117844,87.4771701317177
-0.26331737576584363,0.46341795656835466,0.30693485205117543,223.11408107605146,-27.79073172918921,33.163009272324196,-27.79073172918921,108.12377426089489,22.325283832058375,33.163009272324196,22.325283832058375,140.8826785238504,14.593525853739289,4.285822739721912,-15.29374006883569,4.285822739721912,7.63943964403473,-11.53952662993487,-15.29374006883569,-11.53952662993487,87.45158763766133
-0.26335687050753587,0.4634412931152902,0.30685795962741663,223.09745243452772,-27.78727680930415,33.17195090970937,-27.78727680930415,108.13255351557443,22.326216676071773,33.17195090970937,22.326216676071773,140.89369327766806,14.590059230470278,4.289229262021514,-15.291652138668724,4.289229262021514,7.6456675806433605,-11.544639012595505,-15.291652138668724,-11.544639012595505,87.42591559471381
-0.26339637365925217,0.46346471870326483,0.3067809743458099,223.08082174655985,-27.783821259298985,33.18090378610564,-27.783821259298985,108.14133071353213,22.327145735745344,33.18090378610564,22.327145735745344,140.90470817563948,14.586592659830348,4.292642075559622,-15.289548556379975,4.292642075559622,7.651910159546433,-11.54974483648287,-15.289548556379975,-11.54974483648287,87.40015409900971
-0.26343588528910367,0.46348823344008827,0.3067038963861016,223.06418901066047,-27.780365081450768,33.18986792425606,-27.780365081450768,108.15010584622145,22.32807100449039,33.18986792425606,22.32807100449039,140.91572319583543,14.583126146438202,4.296061172988099,-15.287429338711547,4.296061172988099,7.6581673902269705,-11.554844077919462,-15.287429338711547,-11.554844077919462,87.37430324716561
-0.26347540546515136,0.46351183743381247,0.30662672592833135,223.0475542253569,-27.77690827802561,33.19884334688419,-27.77690827802561,108.15887890507038,22.32899247572188,33.19884334688419,22.32899247572188,140.92673831628798,14.579659694930143,4.299486546941696,-15.285294502444033,4.299486546941696,7.664439282149052,-11.559936713167353,-15.285294502444033,-11.559936713167353,87.3483631362799
-0.26351493425540257,0.4635355307927293,0.3065494631528317,223.03091738919122,-27.77345085127864,33.207830076693995,-27.77345085127864,108.16764988148127,22.32991014285854,33.207830076693995,22.32991014285854,140.9377535149905,14.576193309959983,4.302918190038144,-15.283144064396414,4.302918190038144,7.670725844757731,-11.565022718428551,-15.283144064396414,-11.565022718428551,87.32233386393125
-0.26355447172780705,0.4635593136253678,0.3064721082402291,223.01427850072014,-27.769992803454006,33.21682813636975,-27.769992803454006,108.17641876683098,22.33082399932293,33.21682813636975,22.33082399932293,140.94876876989747,14.572726996199151,4.30635609487816,-15.280978041426003,4.30635609487816,7.677027087478768,-11.570102069845195,-15.280978041426003,-11.570102069845195,87.2962155281783
-0.2635940179502533,0.4635831860404917,0.30639466137144367,222.99763755851524,-27.766534136784877,33.2258375485759,-27.766534136784877,108.18518555247063,22.331734038541548,33.2258375485759,22.331734038541548,140.95978405892455,14.56926075833656,4.309800254045512,-15.278796450428326,4.309800254045512,7.683343019718504,-11.575174743499883,-15.278796450428326,-11.575174743499883,87.2700082275582
-0.26363357299056484,0.46360714814709714,0.3063171227276895,222.98099456116282,-27.763074853493396,33.23485833595702,-27.763074853493396,108.1939502297258,22.332640253944927,33.23485833595702,22.332640253944927,140.97079935994842,14.565794601078723,4.313250660107076,-15.276599308337072,4.313250660107076,7.689673650863645,-11.580240715415913,-15.276599308337072,-11.580240715415913,87.24371206108603
-0.26367313691649635,0.4636312000544098,0.30623949249047533,222.9643495072642,-27.759614955790703,33.24389052113767,-27.759614955790703,108.2027127898963,22.33354263896772,33.24389052113767,22.33354263896772,140.9818146508067,14.562328529149706,4.316707305612866,-15.274386632124019,4.316707305612866,7.696018990281116,-11.5852999615576,-15.274386632124019,-11.5852999615576,87.21732712825388
-0.2637127097957299,0.4636553418718823,0.3061617708416043,222.9477023954355,-27.756154445876906,33.25293412672229,-27.756154445876906,108.21147322425627,22.334441187048796,33.25293412672229,22.334441187048796,140.99282990929794,14.558862547291087,4.320170183096088,-15.272158438798897,4.320170183096088,7.7023790473178355,-11.590352457830505,-15.272158438798897,-11.590352457830505,87.19085352902967
-0.26375229169587144,0.46367957370919205,0.3060839579631743,222.931053224308,-27.752693325941046,33.26198917529513,-27.752693325941046,108.220231524054,22.335335891631335,33.26198917529513,22.335335891631335,141.00384511318146,14.555396660262062,4.323639285073195,-15.26991474540939,4.323639285073195,7.708753831300562,-11.595398180081757,-15.26991474540939,-11.595398180081757,87.16429136385659
-0.26379188268444675,0.4637038956762382,0.3060060540375786,222.91440199252787,-27.74923159816113,33.27105568942008,-27.74923159816113,108.22898768051202,22.336226746162907,33.27105568942008,22.336226746162907,141.0148602401773,14.551930872839337,4.327114604043922,-15.267655569040985,4.327114604043922,7.715143351535705,-11.600437104100305,-15.267655569040985,-11.600437104100305,87.13764073365186
-0.26383148282889796,0.4637283078831393,0.3059280592475055,222.8977486987564,-27.745769264704094,33.28013369164068,-27.745769264704094,108.23774168482709,22.337113744095586,33.28013369164068,22.337113744095586,141.0258752679663,14.548465189817165,4.3305961324913405,-15.265380926816892,4.3305961324913405,7.721547617309126,-11.605469205617199,-15.265380926816892,-11.605469205617199,87.11090173980593
-0.26387109219657956,0.46375281044023053,0.3058499737759391,222.88109334167012,-27.742306327725775,33.28922320447989,-27.742306327725775,108.24649352817003,22.337996878886017,33.28922320447989,22.337996878886017,141.03689017418986,14.544999616007383,4.334083862881915,-15.263090835898034,4.334083862881915,7.727966637885984,-11.610494460305905,-15.263090835898034,-11.610494460305905,87.08407448418151
-0.26391071085475487,0.4637774034580612,0.3057717978061593,222.8644359199607,-27.738842789370945,33.298324250440075,-27.738842789370945,108.25524320168584,22.338876143995527,33.298324250440075,22.338876143995527,141.04790493644984,14.541534156239358,4.337577787665525,-15.260785313482865,4.337577787665525,7.734400422510507,-11.615512843782517,-15.260785313482865,-11.615512843782517,87.05715906911276
-0.2639503388705923,0.46380208704739206,0.3056935315217419,222.84777643233502,-27.735378651773235,33.307436852002866,-27.735378651773235,108.2639906964935,22.339751532890208,33.307436852002866,22.339751532890208,141.05891953230872,14.53806881536001,4.341077899275556,-15.258464376807368,4.341077899275556,7.74084898040588,-11.620524331606152,-15.258464376807368,-11.620524331606152,87.03015559740412
-0.26398997631116156,0.4638268613191927,0.3056151751065591,222.83111487751532,-27.73191391705518,33.31656103162907,-27.73191391705518,108.2727360036861,22.340623039041006,33.31656103162907,22.340623039041006,141.0699339392893,14.534603598233817,4.344584190128903,-15.256128043144916,4.344584190128903,7.747312320773965,-11.625528899279102,-15.256128043144916,-11.625528899279102,87.00306417232954
-0.26402962324342977,0.4638517263846388,0.30553672874477966,222.81445125423926,-27.72844858732818,33.32569681175854,-27.72844858732818,108.28147911433071,22.341490655923806,33.32569681175854,22.341490655923806,141.08094813487475,14.531138509742783,4.348096652626048,-15.2537763298062,4.348096652626048,7.753790452795193,-11.63052652224721,-15.2537763298062,-11.63052652224721,86.97588489763133
-0.2640692797342582,0.46387668235510954,0.3054581926208688,222.7977855612598,-27.72498266469248,33.33484421481011,-27.72498266469248,108.29022001946842,22.342354377019536,33.33484421481011,22.342354377019536,141.09196209650855,14.527673554786507,4.351615279151108,-15.251409254139212,4.351615279151108,7.760283385628359,-11.635517175900159,-15.251409254139212,-11.635517175900159,86.94861787751965
-0.26410894585039807,0.4639017293421849,0.305379566919589,222.7811177973454,-27.72151615123717,33.34400326318147,-27.72151615123717,108.29895871011419,22.343214195814255,33.34400326318147,22.343214195814255,141.10297580159443,14.524208738282082,4.355140062071865,-15.249026833529046,4.355140062071865,7.766791128410415,-11.640500835571693,-15.249026833529046,-11.640500835571693,86.92126321667091
-0.2641486216584873,0.463926867457643,0.3053008518259995,222.7644479612801,-27.71804904904018,33.35317397924906,-27.71804904904018,108.30769517725702,22.344070105799226,33.35317397924906,22.344070105799226,141.1139892274962,14.520744065164177,4.358670993739837,-15.2466290853979,4.358670993739837,7.773313690256305,-11.645477476539963,-15.2466290853979,-11.645477476539963,86.89382102022734
-0.2641883072250464,0.46395209681345734,0.3052220475254571,222.7477760518634,-27.71458136016824,33.36235638536796,-27.71458136016824,108.31642941185967,22.34492210047103,33.36235638536796,22.34492210047103,141.12500235153783,14.517279540384981,4.362208066490315,-15.244216027204951,4.362208066490315,7.779851080258775,-11.65044707402779,-15.244216027204951,-11.65044707402779,86.86629139379565
-0.26422800261647494,0.4639774175217941,0.3051431542036163,222.73110206791057,-27.711113086676892,33.371550503871816,-27.711113086676892,108.32516140485878,22.345770173331637,33.371550503871816,22.345770173331637,141.1360151510033,14.51381516891429,4.365751272642415,-15.24178767644632,4.365751272642415,7.786403307488185,-11.655409603202969,-15.24178767644632,-11.655409603202969,86.83867444344658
-0.2642677078990481,0.4640028296950095,0.305064172046429,222.71442600825233,-27.707644230610477,33.38075635707271,-27.707644230610477,108.33389114716489,22.346614317888495,33.38075635707271,22.346614317888495,141.14702760313665,14.510350955739321,4.369300604499131,-15.239344050654886,4.369300604499131,7.792970380992324,-11.660365039178549,-15.239344050654886,-11.660365039178549,86.81097027571306
-0.26430742313891253,0.4640283334456469,0.30498510124014516,222.69774787173543,-27.704174794002107,33.38997396726106,-27.704174794002107,108.34261862966227,22.347454527654637,33.38997396726106,22.347454527654637,141.15803968514172,14.506886905864947,4.372856054347378,-15.236885167400327,4.372856054347378,7.799552309796222,-11.665313357013128,-15.236885167400327,-11.665313357013128,86.7831789975903
-0.2643471484020832,0.4640539288864342,0.304905941971313,222.68106765722214,-27.70070477887366,33.39920335670549,-27.70070477887366,108.35134384320898,22.34829079614875,33.39920335670549,22.34829079614875,141.16905137418235,14.503423024313523,4.376417614458051,-15.234411044288956,4.376417614458051,7.8061491029019585,-11.670254531711144,-15.234411044288956,-11.670254531711144,86.75530071653385
-0.26438688375443925,0.4640796161302811,0.3048266944267787,222.66438536359075,-27.69723418723576,33.40844454765282,-27.69723418723576,108.3600667786368,22.349123116895264,33.40844454765282,22.349123116895264,141.18006264738213,14.499959316124935,4.379985277086074,-15.231921698963635,4.379985277086074,7.812760769288493,-11.675188538223185,-15.231921698963635,-11.675188538223185,86.72733554045924
-0.26442662926172067,0.46410539529027617,0.30474735879368725,222.64770098973526,-27.693763021087797,33.417697562327824,-27.693763021087797,108.36878742675127,22.349951483424466,33.417697562327824,22.349951483424466,141.19107348182442,14.496495786356634,4.383559034470441,-15.229417149103735,4.383559034470441,7.8193873179114615,-11.680115351446256,-15.229417149103735,-11.680115351446256,86.69928357774074
-0.26446638498952457,0.4641312664796843,0.304667935259482,222.63101453456576,-27.690291282417856,33.42696242293325,-27.690291282417856,108.37750577833154,22.350775889272537,33.42696242293325,22.350775889272537,141.20208385455228,14.493032440083573,4.3871388788342776,-15.22689741242501,4.3871388788342776,7.826028757702994,-11.685034946224102,-15.22689741242501,-11.685034946224102,86.67114493721043
-0.26450615100330144,0.4641572298119437,0.3045884240119052,222.6143259970083,-27.68681897320276,33.43623915164962,-27.68681897320276,108.38622182413046,22.3515963279817,33.43623915164962,22.3515963279817,141.21309374256842,14.489569282398234,4.390724802384881,-15.22436250667951,4.390724802384881,7.832685097571507,-11.68994729734746,-15.22436250667951,-11.68994729734746,86.64291972815711
-0.26454592736835153,0.46418328540066317,0.30450882523899825,222.59763537600492,-27.68334609540803,33.445527770635195,-27.68334609540803,108.3949355548745,22.352412793100257,33.445527770635195,22.352412793100257,141.22410312283515,14.486106318410666,4.394316797313793,-15.22181244965554,4.394316797313793,7.8393563464015825,-11.694852379554442,-15.22181244965554,-11.694852379554442,86.61460806032548
-0.26458571414982146,0.4642094333596195,0.30442913912910124,222.58094267051376,-27.679872650987868,33.45482830202584,-27.679872650987868,108.40364696126373,22.353225278182713,33.45482830202584,22.353225278182713,141.23511197227435,14.48264355324838,4.397914855796815,-15.219247259177513,4.397914855796815,7.846042513053676,-11.699750167530723,-15.219247259177513,-11.699750167530723,86.58621004391495
-0.26462551141270024,0.4642356738027543,0.3043493658708539,222.56424787950908,-27.676398641885157,33.46414076793489,-27.676398641885157,108.41235603397182,22.354033776789834,33.46414076793489,22.354033776789834,141.24612026776742,14.479180992056465,4.401518969994098,-15.21666695310591,4.401518969994098,7.852743606364035,-11.704640635909941,-15.21666695310591,-11.704640635909941,86.5577257895788
-0.2646653192218159,0.46426200684417146,0.3042695056531953,222.54755100198156,-27.67292407003146,33.47346519045311,-27.67292407003146,108.42106276364596,22.354838282488746,33.47346519045311,22.354838282488746,141.2571279861551,14.475718639997503,4.4051291320501536,-15.214071549337175,4.4051291320501536,7.859459635144409,-11.709523759273912,-15.214071549337175,-11.709523759273912,86.5291554084231
-0.26470513764183196,0.4642884325981341,0.3041895586653639,222.53085203693783,-27.669448937346957,33.48280159164855,-27.669448937346957,108.4297671409068,22.35563878885302,33.48280159164855,22.35563878885302,141.2681351042377,14.472256502251575,4.408745334093956,-15.211461065803613,4.408745334093956,7.866190608181967,-11.714399512153006,-15.211461065803613,-11.714399512153006,86.50049901200552
-0.2647449667372435,0.46431495117906196,0.304109525096898,222.51415098340107,-27.665973245740503,33.49214999356643,-27.665973245740503,108.4384691563486,22.35643528946277,33.49214999356643,22.35643528946277,141.27914159877466,14.468794584016322,4.412367568238936,-15.208835520473329,4.412367568238936,7.872936534238998,-11.719267869026382,-15.208835520473329,-11.719267869026382,86.47175671233477
-0.264784806572374,0.4643415627015283,0.30402940513763543,222.49744784041073,-27.66249699710955,33.50151041822909,-27.66249699710955,108.44716880053899,22.35722777790471,33.50151041822909,22.35722777790471,141.29014744648498,14.465332890506865,4.415995826583091,-15.206194931350135,4.415995826583091,7.87969742205284,-11.72412880432237,-15.206194931350135,-11.72412880432237,86.44292862186904
-0.2648246572113715,0.46436826728025726,0.30394919897771433,222.48074260702262,-27.659020193340183,33.51088288763577,-27.659020193340183,108.4558660640191,22.35801624777227,33.51088288763577,22.35801624777227,141.30115262404672,14.46187142695582,4.4196301012089805,-15.203539316473428,4.4196301012089805,7.886473280335558,-11.728982292418657,-15.203539316473428,-11.728982292418657,86.41401485351531
-0.264864518718205,0.4643950650301208,0.3038689068075728,222.4640352823091,-27.655542836307077,33.52026742376265,-27.655542836307077,108.46456093730347,22.358800692665653,33.52026742376265,22.358800692665653,141.31215710809724,14.458410198613349,4.423270384183825,-15.20086869391818,4.423270384183825,7.893264117773882,-11.733828307642733,-15.20086869391818,-11.733828307642733,86.38501552062846
-0.26490439115666115,0.4644219560661359,0.30378852881794877,222.447325865359,-27.65206492787349,33.52966404856263,-27.65206492787349,108.47325341088,22.359581106191946,33.52966404856263,22.359581106191946,141.32316087523307,14.454949210747083,4.426916667559533,-15.198183081794747,4.426916667559533,7.900069943028928,-11.738666824272082,-15.198183081794747,-11.738666824272082,86.35593073700967
-0.26494427459034053,0.4644489405034617,0.3037080651998808,222.43061435527778,-27.648586469891264,33.5390727839653,-27.648586469891264,108.48194347520999,22.360357481965185,33.5390727839653,22.360357481965185,141.33416390200995,14.451488468642157,4.430568943372764,-15.195482498248865,4.430568943372764,7.906890764736059,-11.743497816534546,-15.195482498248865,-11.743497816534546,86.32676061690591
-0.2649841690826541,0.46447601845739644,0.30362751614470773,222.41390075118738,-27.6451074642008,33.54849365187678,-27.6451074642008,108.49063112072804,22.361129813606453,33.54849365187678,22.361129813606453,141.3451661649425,14.448027977601209,4.434227203644957,-15.192766961461516,4.434227203644957,7.91372659150464,-11.7483212586086,-15.192766961461516,-11.7483212586086,86.29750527500887
